details,date,city,state,country,shape,summary,report_date,posted_date,month_count
https://nuforc.org/sighting/?id=172591,03/2022,Lehi,UT,USA,Light,"3 lights in formation, odd movements",10/28/2022,12/22/2022,340
https://nuforc.org/sighting/?id=172084,03/2022,Candor,NC,USA,Rectangle,5 rectangular shaped objects seems to be connected together all on a straight line with whit or very dull blue light,09/28/2022,10/08/2022,340
https://nuforc.org/sighting/?id=167154,03/2022,Brookings,SD,USA,Disk,4 disks appear getting bigger and bigger than disappearing,03/19/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167120,03/2022,Tarzana,CA,USA,Formation,Filmed sunset on timelapse,03/17/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167096,03/2022,Hoshiarpur (India),Punjab,India,Triangle,Medium size triangular ufo with dim lights on side,03/15/2022,04/22/2022,340
https://nuforc.org/sighting/?id=175046,03/2022,上海,Shanghai,China,Other,I took a picture of Shanghai Oriental Tower and I found the object that is seem to be UFO,03/18/2023,04/09/2023,340
https://nuforc.org/sighting/?id=167110,03/2022,Brooklyn,NY,USA,Cigar,"Object looked like a plane, but more rounded at one end like a pill (capsule), and blunt at the other, with wings and a tailpiece.",03/16/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167097,03/2022,Staten Island,NY,USA,Circle,"I’ve been noticing cont trails in the sky, took a picture and sure round shaped object. ((NUFOC Note: Lens flare caused by Sun. PD))",03/15/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167245,03/2022,Jonesboro,AR,USA,NA,MADAR Node 143,03/25/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167099,03/2022,White Oak,OH,USA,Circle,Looked like 4 circles stuck together with white light some red,03/15/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167095,03/2022,Wheatfield,NY,USA,Unknown,My mother had a strange sighting late at night in Western NY,03/15/2022,04/22/2022,340
https://nuforc.org/sighting/?id=171437,03/2022,Allentown,PA,USA,NA,There's too many to explain in such little wording,08/27/2022,10/08/2022,340
https://nuforc.org/sighting/?id=167188,03/2022,Vista,CA,USA,Light,"It came fast from East to West, slowed quickly and stopped then flew quickly toward the north star, with no sound",03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=168197,03/2022,New Bern,NC,USA,Sphere,"Sphere object, with no trail and no sound.",05/22/2022,06/22/2022,340
https://nuforc.org/sighting/?id=167143,03/2022,East Brunswick,NJ,USA,Sphere,The object was black then turned white and vanished.,03/17/2022,04/22/2022,340
https://nuforc.org/sighting/?id=174979,03/2022,Ventura,CA,USA,Light,Saw 10 blue lights come out of an orb.,03/11/2023,04/09/2023,340
https://nuforc.org/sighting/?id=167267,03/2022,Delaware,PA,USA,Circle,Round glowing craft,03/27/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167347,03/2022,Las Vegas,NV,USA,Changing,"Observed an object/phenomena that morphed, pulsed with color, cloaked, maneuvered in advanced manner, rotated, wobbled",04/01/2022,04/22/2022,340
https://nuforc.org/sighting/?id=174490,03/2022,Hallandale,FL,USA,Other,After waking up and taking a shower I noticed on my right bicep a strange mark shaped like a circle with,02/13/2023,03/06/2023,340
https://nuforc.org/sighting/?id=167098,03/2022,NA,CA,USA,Circle,"There was a bright light moving around, at first I thought it might be a helicopter, but then realized it wasn't.",03/15/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167243,03/2022,Whitsett,NC,USA,NA,MADAR Node 183,03/25/2022,04/22/2022,340
https://nuforc.org/sighting/?id=170789,03/2022,"Oaxtepec, Morelos, Mexico",Morelos,Mexico,Other,At least six lights locked together like attached to a dark hidden object moving slowly from north to south between two large t,07/28/2022,09/09/2022,340
https://nuforc.org/sighting/?id=167316,03/2022,Columbia Heights,MN,USA,Orb,Light orbs then what looked like headlights zipping around,03/30/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167247,03/2022,Lacey,WA,USA,NA,MADAR Node 50,03/25/2022,04/22/2022,340
https://nuforc.org/sighting/?id=170061,03/2022,Mimbres,NM,USA,NA,It appeared in the sky across the road,06/24/2022,09/09/2022,340
https://nuforc.org/sighting/?id=167086,03/2022,Bakersfield,CA,USA,Circle,Please help me verify of this is a drone or celestial being,03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167197,03/2022,Mountlake Terrace,WA,USA,NA,MADAR Node 100,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167090,03/2022,Hereford,AZ,USA,Rectangle,"Rectangular, stationary object",03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167189,03/2022,Naperville,IL,USA,NA,MADAR Node 196,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167196,03/2022,Ceuse (France),NA,France,NA,MADAR Node 131,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167083,03/2022,Norton,MA,USA,Formation,"Orbs in a cluster formation, orange, split apart, vanished",03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167190,03/2022,Weirton,WV,USA,NA,MADAR Node 192,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167092,03/2022,Chickasaw,AL,USA,Circle,I looked into the backyard and noticed a round flying disc in the night with different color lights that appeared to shine towards me,03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167089,03/2022,Hamilton,MA,USA,Circle,I was taking to my husband when this thing flew over the sky behind his head,03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167094,03/2022,NA,ID,USA,Fireball,Shooting star like,03/11/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167093,03/2022,"Eagle River, Alaska",AK,USA,Light,"Bright light or lights that brightened, hovered, flashed, moved downward and disappeared, but were replaced by a new light.",03/11/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167091,03/2022,Tucson,AZ,USA,Chevron,3 white oval objects forming a triangle,03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=168569,03/2022,Jessup,MD,USA,Circle,"The object was fairly high in the sky and it remained stationary or would move horizontally, sometimes slow, sometimes fast.",06/08/2022,06/22/2022,340
https://nuforc.org/sighting/?id=167176,03/2022,Santa Rosa,CA,USA,Formation,It was 2 parallel glowing lights.,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167076,03/2022,South Eugene,OR,USA,Other,Has happened every night for three years.,03/11/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167078,03/2022,Kansas City,MO,USA,Orb,Huge red orb that was stationary over KC skyline. By the time I came back with camera it was gone.,03/11/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167079,03/2022,Doswell,VA,USA,Circle,Enormously bright white light flew over my truck and disappeared,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=172060,03/2022,mexbourough,North Yorkshire,United Kingdom,Sphere,i went into garden and it was there,09/23/2022,10/08/2022,340
https://nuforc.org/sighting/?id=167199,03/2022,Youngstown,OH,USA,NA,MADAR Node 73,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=168538,03/2022,Oceanside,CA,USA,Cone,"Cone shaped thing over the ocean. ((NUFORC Note: Lense flares, caused by dok ligts. PD))",06/04/2022,06/22/2022,340
https://nuforc.org/sighting/?id=167030,03/2022,Bethlehem,PA,USA,Triangle,Three very bright objects in a triangular shape,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167027,03/2022,Mount Union,PA,USA,Circle,Large bright circular object slowly cruising at low heights around Mount Union PA,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167028,03/2022,Haslet,TX,USA,Disk,Flying saucer in the sky,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167026,03/2022,Honolulu,HI,USA,Circle,Strange object biggerYh,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167032,03/2022,Orlando,FL,USA,Disk,It was way higher than the plane,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167034,03/2022,Bridgeton,NJ,USA,Other,UFOs I witnessed,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=170179,03/2022,Virginia Beach,VA,USA,Sphere,Cloudlike spherical object with no real form but hard edges appeared and held a position at altitude despite winds aloft then vanished,07/01/2022,09/09/2022,340
https://nuforc.org/sighting/?id=167039,03/2022,Lake Lynn,PA,USA,Sphere,"Seen two sphere shaped objects in the sky that definitely weren’t a plane, jet or helicopter. This is the third time we have seen this.",03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167733,03/2022,Melbourne,Victoria,Australia,Sphere,Matte Silver sphere,05/04/2022,05/31/2022,340
https://nuforc.org/sighting/?id=167053,03/2022,Tehran,Alborz Province,Iran,Circle,The shape of a circle with twinkling white lights that was rotating,03/09/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167048,03/2022,Haysville,KS,USA,Teardrop,We saw the actual ufo after she spotted a light and caught it on video.,03/09/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167040,03/2022,Duncan Highway-Ladysmith Highway,BC,Canada,Other,"While driving home on highway, saw two large square crafts blinking red and green.",03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167043,03/2022,Johnsonville,NC,USA,Sphere,Bright Orange light over Johnsonville/Cameron area.,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167084,03/2022,Jackson,OH,USA,Changing,Color changing lights slowly approaching,03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167038,03/2022,"Between Tacoma and Gig Harbor, WA",WA,USA,Chevron,Driving home over the Narrows Bridge and saw three bright lights hovering that seemed to be connected.,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167050,03/2022,Ellensburg,WA,USA,Disk,Massive craft,03/09/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167051,03/2022,Ellensburg,WA,USA,Disk,3 odd lights one 1 very large craft moving in a way aircraft do not.,03/09/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167195,03/2022,Omaha,NE,USA,NA,MADAR Node 132,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167349,03/2022,Harwinton,CT,USA,Triangle,"Massive black triangle with curve corners, a red, yellowish, and blue round set of lights under each side hovering overhead",04/02/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167652,03/2022,Manchester,CT,USA,NA,MADAR Node 151,04/26/2022,05/31/2022,340
https://nuforc.org/sighting/?id=167033,03/2022,Calgary,AB,Canada,Formation,There was a series of flashing lights on a triangular formation that hovered for about 10 minutes blinking it’s lights continuously,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167201,03/2022,St. Louis,MO,USA,NA,MADAR Node 70,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167087,03/2022,Mountain Center,CA,USA,Triangle,Daytime sighting of black craft,03/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=170487,03/2022,Carlingford,County Louth,Ireland,Triangle,99% sure eye of proviance,07/17/2022,09/09/2022,340
https://nuforc.org/sighting/?id=167056,03/2022,Honolulu,HI,USA,Oval,"Two bright oval objects, appear to be lined up, stationary, lights are ring-shaped.",03/09/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167191,03/2022,Goshen,KY,USA,NA,MADAR Node 182,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167711,03/2022,Boulder Valley,MT,USA,Oval,"Very unusual light appeared above mountain ridge, stabilized then continued slowly up and out of camera view",04/30/2022,05/31/2022,340
https://nuforc.org/sighting/?id=167193,03/2022,Jonesboro,AR,USA,NA,MADAR Node 143,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167035,03/2022,Fruitland Park,FL,USA,Cigar,Recorded and stored on Ring Camera Cloud,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167192,03/2022,Portage,IN,USA,NA,MADAR Node 178,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167037,03/2022,Pickering (Canada),ON,Canada,Light,Very strange colored lights seen moving fast over lake ontario,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167457,03/2022,Ventura,CA,USA,Orb,I saw aol portal in the sky open up and 10 spacecraft fly out of it,04/12/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167058,03/2022,Dalton Gardens,ID,USA,Changing,Not sure what I just seen,03/08/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167041,03/2022,Nanaimo (Canada),BC,Canada,Other,Saw a Square craft blinking green and red,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167206,03/2022,"20,000 feet over Trout Lake, WA looking Northwest",WA,USA,Orb,"While flying in a USN EA-18G @ 20k, we saw a large bright white glowing orb flying toward us, getting brighter on a collision course",03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167061,03/2022,Sanford,FL,USA,Triangle,White and green blinking lights on each aircraft in the triangle,03/08/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167031,03/2022,Sturbridge,MA,USA,Cross,Object was seen hovering motionless until we had stopped vehicle in road where it then began to proceed over us,03/10/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167204,03/2022,Swayze,IN,USA,NA,MADAR Node 22,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167059,03/2022,Leon Guanajuato,AZ,USA,Circle,Object appeared while streaming live.,03/08/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167072,03/2022,Tyler,TX,USA,Light,Random light shows up moving strangely and no bright stars in sight.,03/07/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167194,03/2022,Jonesboro,AR,USA,NA,MADAR Node 143,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167200,03/2022,Youngstown,OH,USA,NA,MADAR Node 73,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167101,03/2022,Littleton,CO,USA,Orb,"Daytime orb sighting, Littleton, CO",03/15/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167068,03/2022,North vernon,IN,USA,Light,Noticed a bright light like the sun coming up the it started to change colors from orange to red to blue to white then other colors was,03/08/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167070,03/2022,Warrenton,OR,USA,Orb,Spherical orb moving very fast with unnatural speed and varying brightness.,03/08/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167116,03/2022,Jacksonville,FL,USA,NA,Just adding pictures to previous report,03/17/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167117,03/2022,Jacksonville,FL,USA,Sphere,"Bright light fell from sky, numerous beings descended onto my roof via a shroud of clouds and I was violated sexually, lost 8 hours.",03/17/2022,04/22/2022,340
https://nuforc.org/sighting/?id=166996,03/2022,Chitchester (Australia),Western Australia,Australia,Formation,Strange shaped object,03/06/2022,04/22/2022,340
https://nuforc.org/sighting/?id=177011,03/2022,honolulu,HI,USA,Orb,"3 orbs floating stationary above Oahu, seen on the eastside of kailua and later on over Honolulu/ala moana",07/26/2023,07/29/2023,340
https://nuforc.org/sighting/?id=167203,03/2022,Star Valley,AR,USA,NA,MADAR Node 53,03/22/2022,04/22/2022,340
https://nuforc.org/sighting/?id=166994,03/2022,Victoria,BC,Canada,Oval,Spotted a blue object streaking across the sky from north to south.,03/07/2022,04/22/2022,340
https://nuforc.org/sighting/?id=166991,03/2022,ROSEBURG,OR,USA,Sphere,Ball of blue light falling slowly west to east in the northern sky,03/07/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167060,03/2022,Merritt,WA,USA,Light,An array of green pulsing light that condensed into a mass object,03/08/2022,04/22/2022,340
https://nuforc.org/sighting/?id=166995,03/2022,llanddudno,Gwynedd,United Kingdom,Circle,stagnent orange ball of light that went from small to big,03/07/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167451,03/2022,Adelaide,South Australia,Australia,Light,beam of light caught on camera it took out power and made a sound,04/13/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167063,03/2022,Largo,FL,USA,NA,heard a helicopter flashing redlights and in front of it spaced evenly were 4 bright green orbs going east,03/08/2022,04/22/2022,340
https://nuforc.org/sighting/?id=167055,03/2022,Fairview Park,OH,USA,Light,Moving light,03/09/2022,04/22/2022,340
https://nuforc.org/sighting/?id=166993,03/2022,Syracuse,NY,USA,Formation,I have been filming and witnessing bizarre UAP for 2 years. This fleet was recorded flying overhead after spotting numerous orbs.,03/07/2022,04/22/2022,340
